# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 4
# data
#   file = bernoulli_4.data.R
# init = 2 (Default)
# random
#   seed = 2961180739
# output
#   file = bernoulli_samples_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.70975,0.973852,0.784018,2,3,0,7.8716,0.385997
-7.63874,0.996085,0.784018,1,3,0,7.74245,0.32876
-8.23155,0.868965,0.784018,1,3,0,8.59174,0.199139
-7.66125,0.961193,0.784018,1,3,0,8.73705,0.362973
-8.39827,0.90934,0.784018,2,3,0,8.55236,0.509776
-7.66603,0.998907,0.784018,2,3,0,8.4179,0.365934
-7.67673,0.997895,0.784018,1,1,0,7.67956,0.371779
-8.14938,0.84946,0.784018,1,3,0,8.79121,0.207677
-8.24296,0.987261,0.784018,1,1,0,8.29375,0.198016
-7.6389,0.978645,0.784018,1,3,0,8.48513,0.328145
-8.18776,0.93455,0.784018,2,3,0,8.19739,0.203585
-8.39099,0.973331,0.784018,1,1,0,8.42105,0.18459
-8.8378,0.947567,0.784018,1,1,0,8.84899,0.152995
-9.32606,0.9508,0.784018,1,1,0,9.35963,0.127664
-8.38332,0.9999,0.784018,3,7,0,9.24024,0.185239
-8.34489,1,0.784018,1,1,0,8.47115,0.188562
-7.70702,0.952836,0.784018,3,7,0,8.88479,0.384964
-7.73904,0.993576,0.784018,1,1,0,7.74531,0.396071
-7.87115,0.991121,0.784018,2,3,0,7.87221,0.429644
-7.88133,0.997891,0.784018,1,1,0,7.92552,0.43178
-7.85158,1,0.784018,1,1,0,7.9102,0.425407
-8.11189,0.982379,0.784018,2,3,0,8.1157,0.471927
-7.97199,1,0.784018,1,1,0,8.11869,0.44916
-7.85033,0.893283,0.784018,2,7,0,8.86351,0.24931
-7.73133,0.951274,0.784018,2,7,0,8.30328,0.393575
-7.73292,1,0.784018,2,7,0,7.73616,0.27606
-7.72842,0.968972,0.784018,1,3,0,8.05224,0.392608
-9.12108,0.794829,0.784018,3,7,0,9.5327,0.580178
-8.76307,1,0.784018,2,3,0,9.19423,0.548438
-8.78946,0.994488,0.784018,1,1,0,9.01682,0.550954
-8.00236,1,0.784018,2,7,0,8.75585,0.225457
-7.70668,0.953037,0.784018,1,3,0,8.52128,0.384833
-8.26836,0.7972,0.784018,1,3,0,9.16697,0.195566
-8.41736,0.980816,0.784018,1,1,0,8.46828,0.182392
-7.64436,1,0.784018,2,3,0,8.30218,0.318314
-8.29173,0.829869,0.784018,2,3,0,9.00639,0.19337
-7.97614,1,0.784018,1,1,0,8.24737,0.229074
-8.1823,0.970603,0.784018,1,1,0,8.1914,0.204156
-8.31018,0.994825,0.784018,2,7,0,8.31057,0.499049
-8.04093,0.796735,0.784018,1,3,0,10.0641,0.220414
-8.01218,1,0.784018,1,1,0,8.08767,0.224144
-8.0907,0.988676,0.784018,1,1,0,8.12749,0.21433
-7.76254,0.930934,0.784018,1,3,0,8.86471,0.403161
-7.68597,0.993007,0.784018,2,3,0,7.8354,0.376213
-7.65145,0.896774,0.784018,2,3,0,8.53098,0.355746
-7.64384,0.996373,0.784018,2,7,0,7.67877,0.31895
-7.64302,1,0.784018,1,1,0,7.64436,0.320027
-7.76345,0.968819,0.784018,1,3,0,7.86881,0.403421
-7.85592,0.91167,0.784018,2,7,0,8.43717,0.24828
-7.63876,1,0.784018,2,3,0,7.81841,0.338032
-7.86452,0.955105,0.784018,1,3,0,7.9522,0.428229
-9.88233,0.741079,0.784018,2,3,0,10.6438,0.635189
-8.56643,1,0.784018,1,1,0,9.61878,0.528595
-8.63763,0.985112,0.784018,1,1,0,8.81152,0.536018
-8.26599,1,0.784018,1,1,0,8.61172,0.493398
-9.18935,0.823369,0.784018,1,1,0,9.1946,0.585719
-7.80105,0.997393,0.784018,3,7,0,9.02148,0.259149
-7.81279,0.9981,0.784018,1,1,0,7.83697,0.256667
-7.78914,1,0.784018,1,1,0,7.82781,0.261773
-7.65288,0.9862,0.784018,1,3,0,7.94815,0.356934
-7.67329,0.911577,0.784018,2,3,0,8.37975,0.369998
-8.22797,0.830849,0.784018,1,3,0,8.93314,0.199494
-8.0085,1,0.784018,2,3,0,8.2069,0.224633
-7.65899,1,0.784018,2,3,0,7.98552,0.305971
-8.05244,0.963813,0.784018,2,3,0,8.05319,0.462724
-7.82426,0.998109,0.784018,2,7,0,8.07979,0.254332
-7.82865,0.999297,0.784018,1,1,0,7.85887,0.25346
-7.80362,1,0.784018,1,1,0,7.84537,0.258598
-7.79431,0.944144,0.784018,1,3,0,8.35798,0.411784
-7.63868,0.996097,0.784018,1,3,0,7.82519,0.337694
-7.63868,0.867557,0.784018,1,3,0,8.4838,0.337694
-7.65799,0.996422,0.784018,1,3,0,7.66337,0.36077
-7.64026,0.99747,0.784018,1,3,0,7.67805,0.324568
-7.6453,0.997923,0.784018,1,3,0,7.65807,0.349717
-7.85155,0.940274,0.784018,1,3,0,8.05723,0.249084
-7.87225,0.996746,0.784018,1,1,0,7.90168,0.245357
-7.72315,0.996994,0.784018,2,7,0,7.87739,0.390815
-7.6965,1,0.784018,1,1,0,7.72316,0.380783
-7.68418,0.978251,0.784018,1,3,0,7.87307,0.292979
-7.69985,0.997271,0.784018,1,1,0,7.70406,0.286791
-8.63815,0.66448,0.784018,2,3,0,11.5717,0.536071
-7.80738,0.969587,0.784018,2,3,0,8.93165,0.415081
-7.76321,1,0.784018,1,1,0,7.81266,0.403354
-7.647,0.986666,0.784018,1,3,0,7.86796,0.315424
-7.64108,0.998162,0.784018,1,3,0,7.66281,0.343775
-7.67125,0.952645,0.784018,2,3,0,8.02354,0.368901
-7.65213,0.991674,0.784018,1,3,0,7.7388,0.310866
-7.84335,0.968758,0.784018,1,3,0,7.88831,0.250619
-7.67531,0.969311,0.784018,2,7,0,8.12519,0.371055
-7.67531,0.900889,0.784018,1,3,0,8.30513,0.371055
-7.73252,0.965454,0.784018,1,3,0,7.93632,0.276178
-7.64725,1,0.784018,2,7,0,7.71769,0.351833
-7.85262,0.938693,0.784018,1,3,0,8.07058,0.248886
-7.80219,0.942836,0.784018,1,3,0,8.48373,0.413787
-9.12145,0.84208,0.784018,2,7,0,9.2021,0.137421
-9.53788,0.987047,0.784018,2,3,0,9.60498,0.118602
-9.37573,1,0.784018,1,1,0,9.68214,0.125451
-7.78117,0.95718,0.784018,1,3,0,9.67067,0.263594
-11.1908,0.498311,0.784018,1,3,0,13.3595,0.070555
-8.15601,0.984031,0.784018,3,7,0,10.696,0.478391
-8.38744,0.952245,0.784018,1,1,0,8.44234,0.508493
-9.30984,0.824145,0.784018,1,1,0,9.32476,0.595162
-8.22642,1,0.784018,1,1,0,9.082,0.488163
-8.29806,0.984961,0.784018,1,1,0,8.40054,0.497519
-9.94176,0.801895,0.784018,2,7,0,10.3659,0.103669
-7.83927,1,0.784018,2,3,0,9.72385,0.251395
-7.68361,0.970872,0.784018,1,3,0,8.14496,0.375123
-7.95635,0.957686,0.784018,2,3,0,8.08254,0.446343
-8.116,0.801431,0.784018,1,3,0,9.53495,0.211397
-8.43213,0.95818,0.784018,1,1,0,8.43978,0.181185
-11.3766,0.780971,0.784018,2,3,0,11.5624,0.0668129
-10.74,0.980862,0.784018,3,7,0,11.3631,0.0807289
-9.96985,1,0.784018,1,1,0,10.7315,0.102728
-10.1289,0.987933,0.784018,1,1,0,10.3364,0.097606
-8.1983,1,0.784018,2,3,0,10.1234,0.202495
-7.6964,0.998077,0.784018,2,7,0,8.12079,0.380743
-7.72109,0.995067,0.784018,1,1,0,7.72676,0.390099
-7.78284,0.987563,0.784018,1,1,0,7.78724,0.408777
-7.70882,0.644317,0.784018,3,7,0,10.682,0.385647
-7.76981,0.98776,0.784018,1,1,0,7.77262,0.405221
-8.56237,0.904004,0.784018,2,7,0,8.61406,0.171166
-8.61323,0.995429,0.784018,2,7,0,8.65351,0.533507
-8.24059,0.92201,0.784018,2,3,0,9.56813,0.490058
-7.74743,0.934747,0.784018,2,3,0,9.00088,0.272005
-7.80434,0.954753,0.784018,1,3,0,8.24978,0.414326
-7.78766,1,0.784018,1,1,0,7.82621,0.410053
-7.75584,0.942247,0.784018,1,3,0,8.24331,0.269787
-7.69069,0.947463,0.784018,2,3,0,8.25799,0.290291
-7.653,0.989592,0.784018,2,7,0,7.77802,0.357026
-7.66689,0.997292,0.784018,1,1,0,7.6673,0.366443
-7.71272,0.990968,0.784018,1,1,0,7.71273,0.387101
-7.71398,0.999746,0.784018,1,1,0,7.72829,0.387563
-7.76928,0.982448,0.784018,2,3,0,7.89457,0.405073
-7.69323,1,0.784018,1,1,0,7.75433,0.379412
-7.70018,0.7858,0.784018,2,3,0,9.57766,0.382287
-7.63841,0.997051,0.784018,1,3,0,7.72547,0.330379
-7.63841,0.716916,0.784018,1,3,0,9.67554,0.330379
-7.63832,0.99993,0.784018,1,3,0,7.63901,0.33566
-7.95013,0.926166,0.784018,1,3,0,8.15455,0.232835
-9.92374,0.818901,0.784018,2,3,0,10.0609,0.10428
-9.83156,0.995941,0.784018,3,7,0,9.93245,0.107476
-9.86122,0.998678,0.784018,3,7,0,9.89228,0.106433
-9.57102,1,0.784018,1,1,0,9.97067,0.117269
-9.57102,0.91237,0.784018,1,1,0,10.6452,0.117269
-7.88018,0.981901,0.784018,3,7,0,9.4576,0.243979
-7.84574,0.93316,0.784018,1,3,0,8.64484,0.424105
-7.95506,0.868784,0.784018,1,3,0,8.87189,0.232109
-7.84402,0.988714,0.784018,2,3,0,8.14299,0.250492
-7.69472,0.939882,0.784018,2,3,0,8.45251,0.288715
-8.59759,0.856496,0.784018,1,3,0,8.90284,0.168633
-7.6897,0.974659,0.784018,1,3,0,8.75568,0.290689
-7.63839,1,0.784018,2,3,0,7.68089,0.336185
-7.6825,0.994823,0.784018,2,3,0,7.68634,0.374601
-7.64634,0.993021,0.784018,2,7,0,7.74018,0.316093
-8.45798,0.904889,0.784018,2,3,0,8.47801,0.179108
-7.63968,0.971192,0.784018,1,3,0,8.79747,0.325895
-8.44004,0.918737,0.784018,2,3,0,8.48434,0.514637
-7.67205,0.995196,0.784018,2,7,0,8.43154,0.369334
-7.68574,0.997297,0.784018,1,1,0,7.68908,0.376106
-8.15813,0.943233,0.784018,2,7,0,8.16925,0.206727
# 
#  Elapsed Time: 0.024005 seconds (Warm-up)
#                0.048117 seconds (Sampling)
#                0.072122 seconds (Total)
# 
