# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 3
# data
#   file = posterior_model_3.data.R
# init = 2 (Default)
# random
#   seed = 3046248023
# output
#   file = posterior_model_samples_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-174.872,0.561378,0.687378,2,3,0,179.869,0.217211,0.392887,0.162423,0.0957126,0.00885538,0.0939748,0.0289361
-173.187,0.993774,0.687378,3,7,0,176.319,0.125369,0.384021,0.18842,0.146019,0.00278059,0.0915428,0.0618467
-173.749,0.601239,0.687378,2,3,0,181.52,0.0926936,0.469235,0.15469,0.110051,0.0153089,0.127536,0.0304848
-175.523,0.778983,0.687378,3,7,0,178.157,0.16835,0.384795,0.147978,0.0988791,0.00229586,0.0788005,0.118901
-176.025,0.759406,0.687378,3,7,0,182.358,0.109493,0.492879,0.166485,0.106546,0.0202028,0.0892112,0.0151834
-176.798,0.979234,0.687378,3,7,0,178.213,0.13475,0.447677,0.220064,0.0842623,0.0184941,0.0808341,0.0139184
-174.027,0.970107,0.687378,2,3,0,178.559,0.13269,0.492076,0.120397,0.0935158,0.00132024,0.112999,0.0470011
-172.933,0.967144,0.687378,3,7,0,176.108,0.120753,0.380344,0.195824,0.13365,0.00532945,0.0889165,0.0751838
-172.608,0.978768,0.687378,3,7,0,174.243,0.149598,0.461271,0.148419,0.0817214,0.0141738,0.107686,0.0371311
-175.168,0.768152,0.687378,2,3,0,176.352,0.139445,0.381601,0.229931,0.10504,0.00220447,0.0605816,0.0811959
-173.27,0.959467,0.687378,2,3,0,177.322,0.162292,0.423057,0.157182,0.121981,0.0129754,0.0949675,0.0275448
-174.947,0.831694,0.687378,3,7,0,176.263,0.0828124,0.454282,0.16863,0.0820032,0.00276542,0.105213,0.104295
-173.92,0.999349,0.687378,3,7,0,175.625,0.0826551,0.468804,0.181966,0.0890367,0.00212918,0.103693,0.0717171
-174.276,0.994307,0.687378,3,7,0,175.915,0.155589,0.43033,0.149307,0.115329,0.0357167,0.0669005,0.0468285
-174.302,0.527749,0.687378,3,7,0,177.076,0.141863,0.414085,0.197847,0.115072,0.0296463,0.0669741,0.0345128
-175.304,0.999768,0.687378,3,7,0,177.893,0.117769,0.441739,0.133337,0.0709883,0.00118189,0.156042,0.0789431
-174.217,0.950896,0.687378,3,7,0,176.616,0.102674,0.39137,0.198436,0.113316,0.000775507,0.122768,0.070661
-172.879,0.946471,0.687378,2,7,0,175.044,0.11905,0.395087,0.220684,0.0834811,0.00483339,0.109087,0.0677777
-175.307,0.836255,0.687378,2,3,0,176.307,0.142958,0.369635,0.21187,0.116949,0.00102352,0.0699333,0.0876315
-176.418,0.937996,0.687378,3,7,0,179.021,0.167821,0.458611,0.19541,0.0793883,0.0004297,0.068528,0.0298127
-175.275,0.995413,0.687378,3,7,0,178.715,0.109722,0.391807,0.216601,0.0817623,0.000438447,0.128898,0.0707719
-177.068,0.760605,0.687378,3,7,0,179.133,0.0963922,0.421107,0.243005,0.0754099,0.000373549,0.129593,0.0341191
-178.458,0.961318,0.687378,3,7,0,181.299,0.193912,0.469257,0.109412,0.0709078,0.00092785,0.132064,0.023519
-176.708,0.943963,0.687378,3,7,0,181.43,0.145857,0.530827,0.113643,0.059079,0.00340279,0.117707,0.0294844
-176.204,0.953899,0.687378,3,7,0,179.672,0.109456,0.317677,0.245368,0.145164,0.0212425,0.109284,0.0518084
-177.037,0.22981,0.687378,2,3,0,182.859,0.0661933,0.355312,0.203996,0.138969,0.00810121,0.136795,0.0906338
-174.405,0.991483,0.687378,3,7,0,179.43,0.184688,0.41075,0.135997,0.118135,0.0121912,0.112665,0.0255733
-174.553,0.891222,0.687378,3,7,0,178.825,0.0810314,0.474405,0.177397,0.0759913,0.00508665,0.0941451,0.0919437
-173.822,0.949438,0.687378,3,7,0,177.211,0.17212,0.403219,0.156815,0.114253,0.0289152,0.0708027,0.0538745
-174.264,1,0.687378,3,7,0,175.488,0.111872,0.38534,0.172178,0.122752,0.00208727,0.16236,0.0434101
-174.807,0.938797,0.687378,3,7,0,176.929,0.127153,0.45544,0.114899,0.105577,0.00107503,0.147763,0.0480924
-175.406,0.981164,0.687378,2,7,0,176.94,0.135592,0.427462,0.141892,0.105196,0.000546941,0.156529,0.032783
-176.602,0.95059,0.687378,2,3,0,179.65,0.10158,0.462767,0.131154,0.135329,0.0188493,0.0509223,0.0993981
-172.292,1,0.687378,3,7,0,176.519,0.12611,0.423999,0.133031,0.123303,0.00798559,0.120461,0.0651115
-174.389,0.882067,0.687378,2,7,0,175.174,0.167387,0.418188,0.136438,0.115412,0.000641466,0.118991,0.0429435
-173.203,0.88745,0.687378,2,3,0,175.533,0.136095,0.41374,0.171641,0.075784,0.0328024,0.110851,0.0590866
-173.333,0.391746,0.687378,3,7,0,177.115,0.0938594,0.477761,0.186553,0.106492,0.00402369,0.0963318,0.0349792
-173.091,0.896033,0.687378,2,7,0,175.831,0.105716,0.456151,0.165281,0.123024,0.0144218,0.0668844,0.0685211
-173.407,0.986294,0.687378,2,3,0,173.83,0.111733,0.462858,0.169549,0.11245,0.0101944,0.0591465,0.0740699
-172.704,1,0.687378,2,3,0,173.6,0.115257,0.461507,0.179449,0.111509,0.00817396,0.0651484,0.0589545
-178.375,0.544707,0.687378,2,3,0,179.782,0.104233,0.375757,0.281145,0.109316,0.000875156,0.055765,0.0729076
-173.138,0.87914,0.687378,2,3,0,181.536,0.117131,0.415098,0.175129,0.0732514,0.0237008,0.133508,0.0621827
-175.677,0.895249,0.687378,2,7,0,176.811,0.0930686,0.533866,0.147405,0.0519975,0.00568985,0.102646,0.065328
-174.264,0.926344,0.687378,3,7,0,179.212,0.1316,0.471657,0.110785,0.148251,0.0051915,0.0809906,0.0515245
-174.062,0.960501,0.687378,3,7,0,177.155,0.14686,0.363926,0.185935,0.0727584,0.00765844,0.158794,0.0640684
-174.343,0.8879,0.687378,3,7,0,177.483,0.0911481,0.443131,0.144547,0.116712,0.00217502,0.104449,0.0978394
-172.808,0.949408,0.687378,3,7,0,176.688,0.127177,0.435459,0.196874,0.0958728,0.00917427,0.107138,0.028306
-172.806,0.74787,0.687378,2,3,0,177.398,0.132155,0.379667,0.153934,0.140769,0.0110035,0.131216,0.0512552
-172.958,0.880238,0.687378,3,7,0,175.554,0.103019,0.38947,0.202047,0.0932925,0.010847,0.121136,0.0801877
-173.926,0.835369,0.687378,3,7,0,175.686,0.166747,0.402419,0.195604,0.0995685,0.000907876,0.0944837,0.0402699
-175.354,0.830998,0.687378,3,7,0,177.588,0.10012,0.457474,0.227539,0.0650625,0.00376077,0.068003,0.0780408
-174.717,1,0.687378,3,7,0,177.8,0.125271,0.512696,0.120969,0.0850847,0.00403909,0.0699515,0.0819891
-173.493,0.993209,0.687378,3,7,0,175.454,0.131317,0.342845,0.21956,0.113789,0.0136537,0.109904,0.0689301
-179.712,0.603899,0.687378,2,3,0,180.648,0.172659,0.283588,0.22215,0.1063,0.00396512,0.080856,0.130481
-173.57,1,0.687378,2,3,0,181.087,0.1144,0.424345,0.122478,0.105075,0.019098,0.131124,0.0834792
-175.112,0.881326,0.687378,3,7,0,177.091,0.149775,0.351558,0.197659,0.0670845,0.0162905,0.115691,0.101942
-177.298,0.856331,0.687378,2,3,0,178.907,0.162183,0.350197,0.205508,0.0455268,0.00593376,0.149977,0.0806749
-175.353,0.991762,0.687378,3,7,0,180.97,0.137371,0.340053,0.210119,0.13456,0.0383402,0.086775,0.0527819
-175.58,0.573006,0.687378,3,7,0,178.53,0.113039,0.483852,0.145118,0.0839971,0.00014022,0.116694,0.0571596
-176.265,0.639839,0.687378,2,7,0,179.035,0.159647,0.408179,0.198322,0.0866799,0.000227255,0.119547,0.0273975
-172.996,0.967141,0.687378,3,7,0,177.95,0.0976795,0.471206,0.152475,0.116211,0.0213161,0.0833578,0.0577547
-173.167,0.998655,0.687378,3,7,0,174.481,0.129634,0.396043,0.173068,0.155851,0.00385911,0.0839109,0.0576347
-171.664,0.94464,0.687378,2,3,0,174.072,0.133145,0.43319,0.16906,0.0838775,0.0102491,0.111652,0.0588249
-172.581,0.922473,0.687378,2,3,0,172.809,0.10717,0.436066,0.210943,0.0823359,0.00999674,0.108938,0.0445508
-178.207,0.283349,0.687378,2,3,0,178.609,0.114342,0.408122,0.224115,0.0836163,0.0646221,0.0776506,0.027532
-177.5,0.777998,0.687378,3,7,0,181.824,0.110948,0.546885,0.126574,0.123081,0.0009433,0.0629436,0.0286255
-173.517,1,0.687378,3,7,0,178.373,0.152844,0.400525,0.197993,0.0670457,0.00294378,0.125013,0.053635
-174.66,0.90731,0.687378,3,7,0,177.195,0.167174,0.414759,0.102574,0.128084,0.0227986,0.100335,0.0642759
-177.356,0.759889,0.687378,3,7,0,180.064,0.181574,0.447927,0.108267,0.0854031,0.00850023,0.149249,0.019079
-175.711,0.977455,0.687378,3,7,0,183.45,0.0909131,0.397906,0.213779,0.146272,0.000493732,0.0957611,0.054875
-176.836,0.879245,0.687378,3,7,0,179.223,0.0700996,0.422687,0.224793,0.102965,0.00039459,0.11112,0.0679407
-176.272,0.996238,0.687378,2,3,0,177.618,0.074438,0.441197,0.229915,0.105097,0.000525968,0.0908622,0.0579648
-174.276,0.803643,0.687378,3,7,0,183.276,0.129361,0.484672,0.120915,0.0949923,0.0321729,0.100018,0.0378685
-174.981,0.749359,0.687378,3,7,0,177.979,0.135208,0.383629,0.220658,0.120117,0.000383462,0.0959355,0.0440691
-177.483,0.793912,0.687378,3,7,0,179.491,0.13918,0.368495,0.159174,0.156904,0.000305133,0.147438,0.0285041
-179.664,0.545266,0.687378,2,7,0,184.305,0.0897906,0.413091,0.123988,0.180651,0.000122702,0.150125,0.0422317
-180.336,0.858574,0.687378,3,7,0,184.59,0.0779738,0.485108,0.135208,0.132997,2.88992e-05,0.137927,0.030757
-177.33,0.983416,0.687378,3,7,0,182.557,0.160837,0.40306,0.228448,0.0858679,0.000235973,0.0978119,0.0237392
-173.697,0.947986,0.687378,3,7,0,178.852,0.0952056,0.439072,0.133873,0.116615,0.0228647,0.108589,0.0837813
-173.017,0.906807,0.687378,3,7,0,175.535,0.135812,0.395582,0.220033,0.110176,0.00295674,0.0829116,0.0525276
-176.369,0.726985,0.687378,3,7,0,178.079,0.117093,0.488037,0.111656,0.0953948,0.0121463,0.0620835,0.11359
-175.657,1,0.687378,3,7,0,179.343,0.129082,0.364011,0.22136,0.108601,0.0158931,0.140051,0.0210028
-180.736,0.632437,0.687378,3,7,0,183.734,0.100729,0.475513,0.149567,0.156098,0.00196063,0.0291451,0.0869868
-174.022,1,0.687378,2,3,0,181.557,0.135267,0.474803,0.159374,0.0929815,0.0265,0.0843675,0.0267075
-174.629,0.928511,0.687378,3,7,0,176.513,0.115843,0.444874,0.113088,0.128575,0.0015596,0.112218,0.0838427
-173.8,0.888689,0.687378,3,7,0,178.011,0.155351,0.413637,0.203253,0.076437,0.00127636,0.108016,0.0420296
-174.113,0.985247,0.687378,3,7,0,175.519,0.11125,0.380515,0.161679,0.147297,0.0281753,0.0916123,0.0794716
-173.267,0.662468,0.687378,3,7,0,176.035,0.128278,0.456906,0.149958,0.125027,0.0192266,0.0633617,0.057243
-174.229,0.989254,0.687378,3,7,0,175.235,0.183339,0.366791,0.188242,0.0935317,0.00234488,0.1264,0.0393517
-173.245,0.979957,0.687378,3,7,0,176.039,0.0971233,0.491362,0.14064,0.112616,0.00695906,0.0802133,0.0710863
-174.892,0.773157,0.687378,3,7,0,176.508,0.170983,0.387581,0.194108,0.0832333,0.000615163,0.12339,0.0400907
-171.79,1,0.687378,2,3,0,174.997,0.129795,0.421764,0.173277,0.119041,0.00735859,0.106478,0.0422867
-171.95,0.981738,0.687378,4,23,0,172.306,0.119499,0.442369,0.165713,0.119272,0.0134265,0.0986886,0.0410319
-172.357,0.904753,0.687378,3,7,0,172.93,0.112872,0.441737,0.160437,0.0967043,0.0259093,0.105692,0.0566477
-174.362,0.906743,0.687378,3,11,0,175.216,0.166581,0.488017,0.147385,0.0803702,0.0019781,0.0675897,0.0480793
-175.845,0.852337,0.687378,2,3,0,177.992,0.185541,0.474433,0.132161,0.0472185,0.0069358,0.0909755,0.0627363
-176.904,0.812827,0.687378,3,7,0,181.524,0.181804,0.38166,0.108683,0.153219,0.0241985,0.121339,0.0290959
-177.342,1,0.687378,3,7,0,179.908,0.086287,0.495516,0.236188,0.0605917,0.00356073,0.0572056,0.0606511
-174.28,1,0.687378,3,7,0,179.763,0.192702,0.406876,0.200457,0.0791407,0.00450963,0.0777691,0.0385461
-175.652,0.81513,0.687378,3,7,0,178.233,0.0834006,0.435884,0.128978,0.1425,0.00157972,0.147887,0.0597709
-174.377,0.964047,0.687378,3,7,0,177.895,0.127165,0.473314,0.168916,0.123743,0.00115813,0.0738185,0.0318861
-176.525,0.645902,0.687378,3,7,0,178.938,0.102267,0.495703,0.202964,0.0951509,0.000286288,0.0684266,0.0352021
-174.058,1,0.687378,2,3,0,176.975,0.117852,0.492029,0.153897,0.0894097,0.000536355,0.0930646,0.0532116
-175.27,0.977544,0.687378,2,3,0,175.978,0.121813,0.490134,0.138987,0.0826691,0.000214212,0.100943,0.0652392
-173.759,0.959605,0.687378,3,7,0,176.56,0.123729,0.36543,0.199623,0.12078,0.0327661,0.0944823,0.063189
-172.929,0.816814,0.687378,2,3,0,178.931,0.1158,0.454382,0.213158,0.0819754,0.00552972,0.0769746,0.0521793
-173.89,0.916848,0.687378,3,7,0,175.52,0.123903,0.394127,0.239557,0.0863898,0.00417709,0.0781403,0.0737058
-173.791,0.778791,0.687378,3,7,0,178.593,0.103514,0.460845,0.12668,0.127626,0.0118185,0.133926,0.0355912
-175.602,0.848791,0.687378,3,7,0,176.723,0.165038,0.399978,0.219639,0.0825441,0.000507833,0.069791,0.0625025
-174.399,0.90556,0.687378,3,7,0,178.144,0.104913,0.380331,0.206165,0.123529,0.00458486,0.147757,0.0327203
-172.671,0.999447,0.687378,3,7,0,175.523,0.144844,0.461605,0.122457,0.0878543,0.00721312,0.111201,0.064825
-173.699,0.904924,0.687378,2,7,0,175.08,0.105397,0.40925,0.194036,0.106212,0.00144385,0.0960596,0.087601
-173.494,0.992357,0.687378,3,7,0,175.248,0.144704,0.434301,0.155687,0.0997644,0.0295924,0.0678738,0.0680764
-173.706,0.831581,0.687378,3,7,0,176.988,0.127233,0.498041,0.115831,0.0996742,0.00594411,0.079616,0.0736604
-172.655,0.994665,0.687378,3,7,0,174.258,0.12502,0.465587,0.141212,0.125287,0.0051921,0.07652,0.0611822
-176.468,0.706004,0.687378,2,3,0,177.383,0.109864,0.463469,0.0877371,0.129557,0.00961768,0.15655,0.0432046
-172.851,0.978915,0.687378,2,3,0,177.718,0.106585,0.442817,0.16955,0.13074,0.0200043,0.076751,0.0535529
-174.732,0.960161,0.687378,3,7,0,175.73,0.143683,0.511415,0.143945,0.0658349,0.00244653,0.100518,0.0321578
-176.188,0.942702,0.687378,2,3,0,177.517,0.141151,0.531343,0.149387,0.0458432,0.00343429,0.0856738,0.0431681
-175.793,0.971543,0.687378,3,7,0,179.718,0.0904316,0.353251,0.18237,0.185069,0.0177666,0.113956,0.0571563
-178.589,0.787568,0.687378,3,7,0,181.228,0.157574,0.461071,0.150828,0.0296408,0.0100774,0.145244,0.0455643
-177.004,0.98711,0.687378,3,7,0,180.424,0.127809,0.478405,0.173158,0.0377189,0.00350479,0.139811,0.0395934
-176.754,0.924269,0.687378,2,7,0,178.532,0.118273,0.465438,0.188669,0.0429386,0.00114129,0.136883,0.0466571
-175.123,0.910849,0.687378,3,7,0,179.001,0.158953,0.399223,0.15922,0.0759438,0.000433495,0.123347,0.0828802
-176.708,0.896493,0.687378,3,7,0,178.292,0.0699738,0.450228,0.216029,0.102008,0.000519248,0.121031,0.0402109
-175.148,1,0.687378,3,7,0,178.191,0.0852497,0.429556,0.231044,0.117497,0.00109767,0.0928764,0.0426789
-175.863,0.946176,0.687378,3,7,0,177.573,0.17562,0.435448,0.100614,0.0900902,0.0375713,0.0978742,0.0627814
-173.81,1,0.687378,3,7,0,176.711,0.0962997,0.366732,0.229371,0.122158,0.00847789,0.110035,0.0669266
-173.904,0.961816,0.687378,3,7,0,175.767,0.168568,0.473693,0.115634,0.0764557,0.00455222,0.108532,0.0525654
-173.654,0.961923,0.687378,3,7,0,176.144,0.0986356,0.367031,0.215768,0.137214,0.0120965,0.105879,0.0633753
-174.401,0.770155,0.687378,3,7,0,177.962,0.126064,0.417218,0.188624,0.107296,0.00633695,0.134525,0.0199348
-174.595,0.977961,0.687378,3,7,0,176.512,0.118567,0.460816,0.161135,0.0972999,0.00294721,0.0601639,0.0990712
-174.688,0.973531,0.687378,3,7,0,178.17,0.138798,0.424212,0.153314,0.0899552,0.0199328,0.150727,0.0230608
-173.794,0.93436,0.687378,3,7,0,176.829,0.144431,0.401808,0.215232,0.0751772,0.0197623,0.110999,0.0325911
-175.55,0.446572,0.687378,3,7,0,178.349,0.130821,0.417938,0.186501,0.0702497,0.000306613,0.102033,0.092151
-171.901,0.712205,0.687378,3,7,0,181.962,0.133398,0.438232,0.171109,0.0860545,0.0187632,0.0981224,0.0543206
-173.207,0.930453,0.687378,3,7,0,174.085,0.145506,0.493136,0.139235,0.082764,0.00339906,0.0965933,0.0393674
-174.508,0.894653,0.687378,3,7,0,176.208,0.107151,0.41831,0.131029,0.0942941,0.0282517,0.121808,0.0991563
-175.451,0.977152,0.687378,3,7,0,177.148,0.114846,0.436579,0.134178,0.0595772,0.0167032,0.131178,0.106939
-176.861,0.638755,0.687378,3,7,0,185.209,0.161526,0.379035,0.190082,0.171806,0.00444946,0.0715606,0.0215407
-172.177,1,0.687378,2,3,0,177.023,0.119349,0.427954,0.150399,0.117666,0.0186679,0.0953505,0.0706125
-172.061,0.950201,0.687378,2,3,0,173.105,0.148113,0.402409,0.159436,0.120436,0.00447678,0.113037,0.0520923
-173.079,0.827109,0.687378,3,7,0,175.689,0.0992089,0.485724,0.156405,0.0937726,0.017293,0.0784848,0.0691114
-174.981,0.657869,0.687378,3,7,0,176.605,0.164439,0.409109,0.178184,0.123148,0.00177346,0.10189,0.0214554
-175.039,0.931775,0.687378,3,7,0,179.213,0.0937076,0.424115,0.179348,0.0734214,0.00940906,0.0989816,0.121018
-176.458,0.908088,0.687378,3,7,0,179.163,0.144137,0.405321,0.133743,0.169173,0.000293964,0.108248,0.0390846
-173.045,1,0.687378,2,3,0,176.367,0.14936,0.405436,0.167958,0.108118,0.00102033,0.116209,0.0518984
-175.754,0.802268,0.687378,2,7,0,177.121,0.179466,0.346897,0.158036,0.177853,0.00684946,0.0745551,0.0563434
-172.967,0.674181,0.687378,2,7,0,183.165,0.125897,0.370368,0.184973,0.0946366,0.00717757,0.142369,0.0745785
-177.008,0.601897,0.687378,2,3,0,181.157,0.223893,0.434586,0.093922,0.0918223,0.0062926,0.112405,0.0370798
-176.595,0.981574,0.687378,3,7,0,180.835,0.135534,0.44367,0.128881,0.114786,0.00143358,0.15597,0.0197249
-175.856,0.961069,0.687378,2,3,0,178.918,0.158025,0.432167,0.150507,0.138887,0.000952383,0.0984465,0.0210157
-177.262,0.910573,0.687378,2,3,0,179.557,0.175418,0.418756,0.114532,0.123722,0.000438498,0.138985,0.0281491
-177.843,0.790086,0.687378,3,7,0,180.925,0.106404,0.481245,0.200508,0.0725112,0.0459406,0.0716209,0.0217706
-175.939,0.465771,0.687378,2,3,0,179.436,0.097144,0.441732,0.207562,0.0874497,0.0359077,0.107723,0.0224808
-176.467,1,0.687378,3,7,0,177.853,0.185401,0.395017,0.135963,0.111931,0.000567648,0.0735746,0.0975462
-175.695,0.895918,0.687378,3,7,0,180.875,0.089631,0.473131,0.149712,0.108138,0.0343287,0.120243,0.0248169
-172.129,1,0.687378,2,3,0,175.818,0.104173,0.458476,0.167556,0.0983269,0.0101247,0.117776,0.0435676
-176.488,0.660342,0.687378,2,3,0,178.003,0.13471,0.325128,0.214832,0.0957921,0.0101295,0.0912223,0.128186
-173.222,0.979589,0.687378,2,7,0,178.407,0.124507,0.47639,0.138886,0.107397,0.00159155,0.0844879,0.0667412
-172.85,0.970607,0.687378,3,7,0,175.016,0.142156,0.38742,0.172214,0.101752,0.0269517,0.124091,0.0454149
-176.028,0.629128,0.687378,2,3,0,177.881,0.100843,0.394984,0.167003,0.206982,0.00578798,0.0830668,0.0413332
-175.717,0.980528,0.687378,3,7,0,178.842,0.170824,0.453026,0.143261,0.0450911,0.00333475,0.115808,0.0686563
-176.421,0.912102,0.687378,3,7,0,179.599,0.118764,0.476528,0.136955,0.0501049,0.00125085,0.1468,0.0695978
-175.172,0.990252,0.687378,3,7,0,178.374,0.118688,0.37869,0.231943,0.15041,0.00415818,0.0865248,0.029586
-173.481,0.991883,0.687378,3,7,0,176.137,0.115713,0.409464,0.179363,0.15896,0.00493761,0.094955,0.036607
-173.188,0.92706,0.687378,2,3,0,175.85,0.10028,0.437709,0.206174,0.114724,0.0189628,0.0783984,0.0437517
-177.259,0.896944,0.687378,3,7,0,178.525,0.0524029,0.470791,0.152149,0.116394,0.00383617,0.14611,0.058317
-176.218,0.87085,0.687378,2,7,0,182.664,0.172798,0.387877,0.135482,0.0756959,0.00104192,0.173741,0.0533647
-173.547,0.912989,0.687378,3,7,0,180.193,0.105653,0.471891,0.154721,0.128676,0.0158954,0.0633795,0.0597845
-172.661,0.766385,0.687378,2,3,0,176.396,0.113167,0.427293,0.205238,0.108919,0.00240531,0.0955502,0.0474279
-173.718,0.961719,0.687378,3,7,0,174.518,0.11352,0.377096,0.202821,0.126737,0.00351477,0.0878503,0.0884617
-176.854,0.847992,0.687378,2,3,0,178.02,0.139668,0.318475,0.239889,0.113054,0.0391799,0.112024,0.0377109
-177.783,0.937033,0.687378,3,7,0,180.064,0.11535,0.339973,0.266925,0.0998018,0.0283765,0.125749,0.0238254
-175.513,0.579864,0.687378,2,3,0,180.706,0.116575,0.377213,0.164692,0.108774,0.000803367,0.179482,0.0524613
-173.579,0.915334,0.687378,2,7,0,177.602,0.190887,0.403271,0.175618,0.0701942,0.015383,0.0915437,0.0531038
-174.744,0.854831,0.687378,2,7,0,176.958,0.123858,0.444404,0.11131,0.13931,0.00419899,0.141176,0.0357434
-179.304,0.808432,0.687378,3,7,0,181.53,0.12308,0.34432,0.239809,0.0943949,0.0230638,0.049526,0.125807
-174.148,0.042819,0.687378,3,7,0,186.799,0.190403,0.391104,0.139626,0.112528,0.00320056,0.125804,0.037334
-174.867,0.95675,0.687378,3,7,0,176.52,0.0869668,0.510402,0.144312,0.0937374,0.00210036,0.0810285,0.0814522
-176.006,0.823039,0.687378,3,7,0,179.657,0.137984,0.358658,0.26504,0.126267,0.00840601,0.0721238,0.0315206
-175.964,0.955446,0.687378,3,7,0,178.793,0.117461,0.474179,0.0938468,0.121972,0.0230647,0.081629,0.0878471
-173.566,0.936641,0.687378,3,7,0,178.073,0.0915396,0.416944,0.203256,0.0935469,0.0228481,0.093872,0.0779931
-172.929,0.502927,0.687378,3,7,0,177.335,0.145544,0.40537,0.186048,0.0951893,0.00121098,0.101445,0.0651921
-173.729,0.792836,0.687378,2,7,0,176.978,0.129524,0.401336,0.190523,0.149647,0.00204849,0.0871885,0.0397328
-172.733,0.983164,0.687378,2,3,0,174.678,0.106002,0.453806,0.194243,0.117628,0.0062028,0.0738722,0.0482453
-172.934,0.82837,0.687378,3,7,0,176.204,0.165313,0.41205,0.147657,0.0815361,0.00425955,0.13382,0.055365
-173.507,0.841597,0.687378,2,3,0,176.605,0.14581,0.42252,0.214665,0.072667,0.0104146,0.0689704,0.0649525
-172.895,0.84893,0.687378,3,7,0,175.905,0.128171,0.38756,0.156817,0.132438,0.0262716,0.105368,0.0633748
-172.895,0.178774,0.687378,3,7,0,175.892,0.128171,0.38756,0.156817,0.132438,0.0262716,0.105368,0.0633748
-174.043,0.712729,0.687378,2,3,0,177.705,0.166597,0.389589,0.131875,0.0817035,0.0114953,0.123818,0.0949221
-173.314,0.962956,0.687378,2,3,0,175.466,0.130562,0.408024,0.13023,0.118816,0.0241586,0.104437,0.0837719
-174.829,0.885317,0.687378,3,7,0,176.2,0.16926,0.327894,0.171257,0.122226,0.00318928,0.146286,0.0598887
-173.755,0.524039,0.687378,3,7,0,176.616,0.164713,0.345505,0.164893,0.131282,0.0222318,0.108081,0.0632955
-173.629,0.929084,0.687378,3,7,0,176.679,0.0895144,0.51206,0.163894,0.0895971,0.00343382,0.0937359,0.047764
-174.75,0.8897,0.687378,2,3,0,175.864,0.0973942,0.513258,0.156972,0.0940222,0.0280405,0.0749201,0.0353936
-173.291,0.906436,0.687378,3,7,0,180.677,0.160074,0.366276,0.195446,0.112393,0.00201968,0.109169,0.0546218
-173.064,0.953006,0.687378,3,7,0,175.271,0.107219,0.475476,0.145081,0.0925072,0.0024232,0.127322,0.0499727
-175.912,0.339432,0.687378,3,7,0,180.526,0.114939,0.416509,0.194902,0.109451,5.50393e-05,0.107544,0.0566007
-174.936,0.870971,0.687378,2,7,0,180.447,0.150849,0.483852,0.180045,0.0688391,0.0140183,0.079355,0.0230408
-173.828,0.991628,0.687378,3,7,0,176.266,0.114854,0.385537,0.154507,0.137467,0.00736493,0.0961634,0.104107
-172.576,0.963003,0.687378,3,7,0,175.523,0.161506,0.401512,0.159447,0.114871,0.00329285,0.115609,0.0437641
-173.651,0.890212,0.687378,3,7,0,174.963,0.131647,0.408938,0.186263,0.0959064,0.00360097,0.144296,0.0293486
-172.857,0.954653,0.687378,3,7,0,176.057,0.128185,0.459591,0.151241,0.122109,0.00256324,0.0751225,0.0611875
-174.354,0.912202,0.687378,2,3,0,175.034,0.126783,0.483203,0.145188,0.132797,0.0044942,0.0544012,0.0531334
-173.349,0.623972,0.687378,3,7,0,182.247,0.135724,0.383187,0.20994,0.0754567,0.0215375,0.123505,0.0506492
-174.054,0.954348,0.687378,3,7,0,175.697,0.152527,0.33784,0.196043,0.151674,0.00824629,0.105402,0.0482676
-172.548,0.898439,0.687378,3,7,0,176.052,0.12409,0.439564,0.20637,0.0806627,0.0159433,0.0868513,0.0465191
-176.737,0.375252,0.687378,2,3,0,179.2,0.0931131,0.414988,0.203937,0.182721,0.00531596,0.0554726,0.044452
-176.124,1,0.687378,3,7,0,178.803,0.207261,0.423212,0.106601,0.0636824,0.0125302,0.122421,0.0642923
-174.442,0.997124,0.687378,3,7,0,178.161,0.0819058,0.431319,0.150188,0.165544,0.00867087,0.0952102,0.0671617
-175.751,0.738134,0.687378,3,7,0,179.773,0.176149,0.416504,0.193981,0.0499525,0.00614542,0.125993,0.0312761
-173.261,0.979402,0.687378,2,7,0,177.567,0.114421,0.434419,0.135558,0.151384,0.00952102,0.115297,0.0393999
-172.464,0.936756,0.687378,3,7,0,175.147,0.163667,0.387963,0.180255,0.0995002,0.00765362,0.119617,0.0413448
-177.157,0.694406,0.687378,2,3,0,177.867,0.200816,0.340681,0.219802,0.0804949,0.0194624,0.0597526,0.0789913
