# stan_version_major = 2
# stan_version_minor = 17
# stan_version_patch = 1
# model = posterior_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 2
# data
#   file = posterior_model_2.data.R
# init = 2 (Default)
# random
#   seed = 3046248015
# output
#   file = posterior_model_samples_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,p.1,p.2,p.3,p.4,p.5,p.6,p.7
-178.161,1,0.725901,2,7,0,183.085,0.117571,0.374162,0.196122,0.177237,9.93766e-05,0.0748919,0.0599166
-175.316,1,0.725901,3,7,0,178.309,0.159594,0.468291,0.141141,0.0490284,0.0225219,0.116069,0.0433549
-173.689,0.722739,0.725901,2,3,0,177.277,0.169266,0.398364,0.188473,0.0834747,0.00104709,0.100466,0.0589088
-174.883,0.870312,0.725901,2,7,0,176.953,0.154799,0.335127,0.215397,0.152563,0.00449163,0.0895911,0.0480314
-176.828,0.84587,0.725901,3,7,0,180.45,0.13955,0.55059,0.101471,0.105217,0.00394996,0.0653542,0.0338677
-174.703,0.962627,0.725901,3,7,0,180.469,0.096041,0.373027,0.237956,0.0782872,0.00814476,0.137976,0.0685684
-177.421,0.84617,0.725901,3,7,0,179.631,0.0976118,0.577639,0.0992647,0.107485,0.00394364,0.0723095,0.0417465
-175.742,0.973532,0.725901,3,7,0,180.743,0.1213,0.333005,0.254281,0.0802422,0.00459789,0.132828,0.0737445
-181.456,0.828976,0.725901,3,7,0,184.108,0.136589,0.5081,0.103148,0.028997,0.00638931,0.164305,0.0524705
-180.997,0.942961,0.725901,2,7,0,183.652,0.107495,0.495949,0.114855,0.0332283,0.0325322,0.165085,0.0508549
-174.608,1,0.725901,3,7,0,182.157,0.161504,0.369104,0.17285,0.0970566,0.00275669,0.0874197,0.109308
-176.195,0.55168,0.725901,3,7,0,178.586,0.0958731,0.436795,0.16995,0.0968964,0.000148547,0.15155,0.0487879
-175.111,0.896101,0.725901,2,7,0,178.679,0.159393,0.435876,0.170418,0.127583,0.000531802,0.0674949,0.0387027
-176.954,0.73255,0.725901,3,7,0,179.861,0.197287,0.446172,0.118245,0.0898192,0.00101491,0.0626693,0.084793
-175.021,0.975116,0.725901,2,7,0,180.202,0.119555,0.496499,0.151662,0.0705447,0.00189803,0.131477,0.0283635
-172.99,0.900023,0.725901,3,7,0,178.915,0.123381,0.373558,0.184258,0.147814,0.0121155,0.0908583,0.0680151
-174.963,0.16236,0.725901,3,7,0,179.114,0.084235,0.405146,0.185133,0.147307,0.00111845,0.106678,0.0703826
-178.353,0.867836,0.725901,2,3,0,179.451,0.0556285,0.48445,0.199018,0.121213,0.000433325,0.0909415,0.0483163
-179.399,0.936775,0.725901,2,3,0,181.884,0.0452193,0.449823,0.206939,0.101708,0.00102495,0.115155,0.0801302
-176.173,0.95932,0.725901,2,7,0,181.686,0.0628689,0.496418,0.176223,0.0865069,0.0018785,0.126807,0.0492967
-174.091,1,0.725901,3,7,0,177.815,0.0960683,0.388822,0.16996,0.142142,0.012626,0.149777,0.0406041
-173.752,0.957302,0.725901,3,7,0,175.929,0.0993475,0.383228,0.210643,0.0934206,0.0179767,0.145053,0.0503314
-175.519,0.82625,0.725901,2,7,0,177.903,0.09184,0.498003,0.127205,0.113558,0.00283431,0.0717989,0.0947608
-173.249,0.960582,0.725901,3,7,0,177.849,0.137254,0.415975,0.188057,0.0924172,0.0157809,0.1235,0.0270159
-173.863,0.592599,0.725901,3,7,0,177.653,0.100985,0.448351,0.160737,0.112298,0.00201117,0.0823524,0.0932659
-173.078,0.910637,0.725901,3,7,0,175.845,0.158875,0.418034,0.15181,0.102698,0.0203038,0.116452,0.0318258
-173.68,0.909718,0.725901,3,7,0,175.715,0.133668,0.384681,0.231173,0.112385,0.00201638,0.0893041,0.0467722
-174.57,0.688975,0.725901,3,7,0,178.201,0.174014,0.401388,0.171821,0.109074,0.000397909,0.100927,0.0423786
-173.199,0.87491,0.725901,3,7,0,177.404,0.0948278,0.455459,0.136761,0.12438,0.0152087,0.0964358,0.0769284
-173.805,0.835587,0.725901,3,7,0,175.016,0.164937,0.404401,0.210183,0.0786882,0.002027,0.100214,0.0395495
-175.207,0.759175,0.725901,3,7,0,178.636,0.0911485,0.454099,0.118867,0.151359,0.0274604,0.0913184,0.0657481
-173.117,1,0.725901,3,7,0,177.464,0.179031,0.405104,0.173523,0.0844355,0.00231003,0.103922,0.0516733
-174.564,0.933064,0.725901,2,7,0,175.867,0.12434,0.435585,0.215201,0.0508919,0.00497516,0.0974728,0.0715347
-172.961,0.994743,0.725901,2,7,0,175.407,0.146601,0.454728,0.124705,0.129252,0.0130031,0.0830608,0.0486504
-172.372,0.85852,0.725901,3,7,0,176.716,0.11684,0.394442,0.173152,0.0991895,0.00782045,0.136705,0.0718504
-174.154,0.887896,0.725901,3,11,0,175.532,0.0986284,0.485344,0.144548,0.0949034,0.000907441,0.124285,0.0513845
-175.907,0.889807,0.725901,3,7,0,177.659,0.181316,0.382091,0.142389,0.108705,0.00223395,0.156629,0.0266348
-175.029,0.979486,0.725901,3,7,0,179.382,0.103939,0.493455,0.178685,0.0832376,0.00171863,0.0604507,0.0785135
-172.114,0.485429,0.725901,2,3,0,180.012,0.112119,0.439561,0.148148,0.116842,0.00469132,0.115731,0.0629089
-172.999,0.771938,0.725901,2,3,0,175.317,0.147468,0.443315,0.16769,0.0832172,0.006641,0.0700736,0.0815955
-173.243,0.830028,0.725901,2,7,0,176.496,0.117999,0.438051,0.156653,0.146511,0.00953233,0.0669385,0.0643153
-172.653,0.996943,0.725901,3,7,0,173.955,0.148801,0.407333,0.166507,0.141904,0.00605983,0.0812522,0.0481431
-176.798,0.664483,0.725901,2,3,0,177.978,0.0768118,0.398814,0.157897,0.181092,0.015719,0.137145,0.0325215
-173.172,1,0.725901,2,7,0,177.323,0.146926,0.431474,0.205024,0.0794343,0.00479314,0.069506,0.0628426
-173.256,0.921638,0.725901,2,7,0,175.528,0.118233,0.435497,0.120513,0.146009,0.0136517,0.103179,0.062917
-172.821,0.549296,0.725901,2,3,0,175.825,0.129949,0.437101,0.123564,0.139514,0.00896131,0.110976,0.0499347
-173.454,0.943471,0.725901,3,7,0,175.271,0.129539,0.422691,0.236468,0.0793782,0.00764291,0.0759653,0.0483152
-175.395,0.81243,0.725901,3,7,0,177.653,0.143995,0.452304,0.160308,0.0599405,0.00266459,0.151398,0.0293904
-172.944,0.944687,0.725901,3,7,0,179.738,0.126211,0.457855,0.187613,0.102524,0.00979626,0.0884735,0.0275276
-176.882,0.640671,0.725901,2,7,0,178.013,0.183203,0.480186,0.140091,0.0997458,0.000538444,0.0702758,0.0259602
-174.238,0.947285,0.725901,3,7,0,178.605,0.105935,0.439393,0.132862,0.155928,0.00339063,0.124201,0.038291
-175.524,0.815345,0.725901,3,7,0,178.346,0.191323,0.432312,0.136547,0.0846625,0.000344142,0.106737,0.0480745
-173.684,0.927321,0.725901,3,7,0,177.814,0.167599,0.449112,0.178057,0.0572061,0.0104218,0.0878417,0.049763
-171.546,0.984962,0.725901,3,7,0,174.477,0.119048,0.449398,0.160824,0.100535,0.0102436,0.100087,0.0598645
-172.43,0.877179,0.725901,2,3,0,172.998,0.124117,0.425633,0.168486,0.0797516,0.00615103,0.111692,0.0841696
-173.132,0.87788,0.725901,3,11,0,174.643,0.138676,0.436572,0.164534,0.134034,0.00277731,0.0898493,0.0335583
-174.047,0.896887,0.725901,3,7,0,175.493,0.138711,0.460683,0.147753,0.0653816,0.0312488,0.0878029,0.0684198
-175.18,0.555889,0.725901,3,7,0,180.527,0.090742,0.44954,0.218629,0.077731,0.0286941,0.0684429,0.0662215
-179.305,0.760328,0.725901,3,7,0,181.522,0.217744,0.373288,0.0852363,0.0982486,0.00197815,0.135856,0.0876485
-175.578,1,0.725901,2,7,0,181.449,0.0920813,0.404261,0.133377,0.116706,0.0254815,0.178253,0.0498396
-173.532,0.980155,0.725901,2,3,0,176.504,0.122553,0.376073,0.147156,0.134354,0.010862,0.155983,0.0530185
-173.609,0.996446,0.725901,3,7,0,174.154,0.137699,0.484414,0.183905,0.0730736,0.00353268,0.06839,0.0489849
-173.385,1,0.725901,2,3,0,173.936,0.134473,0.492921,0.17239,0.0727411,0.00321291,0.0756493,0.0486121
-173.403,0.992295,0.725901,3,7,0,175.126,0.142179,0.357209,0.149747,0.131177,0.00971573,0.139864,0.0701072
-174.517,0.955613,0.725901,3,7,0,176.031,0.140659,0.435948,0.125402,0.0990511,0.00326697,0.0848201,0.110853
-176.113,0.787663,0.725901,3,7,0,179.731,0.164973,0.492067,0.127147,0.0798857,0.0340878,0.0708519,0.0309872
-180.934,0.804084,0.725901,2,3,0,182.961,0.211071,0.515807,0.103649,0.0529946,0.0225277,0.0714852,0.0224658
-172.575,1,0.725901,2,3,0,180.447,0.136857,0.441965,0.15969,0.0986739,0.00146224,0.0959217,0.0654305
-173.666,0.908413,0.725901,2,3,0,173.997,0.137829,0.417466,0.202574,0.0734773,0.0313318,0.0925484,0.0447733
-174.64,0.826581,0.725901,2,7,0,180.68,0.0961027,0.446114,0.179622,0.0748074,0.0114041,0.0812553,0.110695
-174.471,0.99642,0.725901,3,7,0,176.122,0.155625,0.418893,0.171602,0.135188,0.00576995,0.0923504,0.020572
-171.676,1,0.725901,2,3,0,174.675,0.149453,0.434541,0.15351,0.0929866,0.0110631,0.104214,0.0542333
-173.153,0.788234,0.725901,2,3,0,173.689,0.132455,0.400876,0.155323,0.13511,0.00166974,0.101281,0.0732855
-172.909,0.977559,0.725901,2,3,0,174.115,0.13885,0.381767,0.175271,0.135302,0.00286751,0.119066,0.046875
-174.759,0.761366,0.725901,2,3,0,177.17,0.144368,0.435773,0.12948,0.162148,0.0164418,0.0628781,0.0489118
-173.735,1,0.725901,3,7,0,176.308,0.120892,0.498453,0.157367,0.115882,0.00405297,0.0654854,0.0378675
-174.476,0.960179,0.725901,3,7,0,176.019,0.122191,0.460966,0.160975,0.0514366,0.00714877,0.108444,0.0888388
-174.851,0.943932,0.725901,3,7,0,177.019,0.105548,0.405009,0.212865,0.138582,0.00841135,0.107607,0.0219776
-172.803,0.991843,0.725901,3,7,0,176.095,0.115139,0.412577,0.192906,0.0759286,0.0131847,0.138417,0.051847
-172.803,0.0680458,0.725901,2,3,0,177.269,0.115139,0.412577,0.192906,0.0759286,0.0131847,0.138417,0.051847
-172.774,0.829137,0.725901,2,3,0,176.264,0.143127,0.435656,0.150838,0.0719777,0.0134542,0.102381,0.0825664
-173.703,0.792079,0.725901,2,7,0,177.076,0.16208,0.458579,0.175937,0.0708906,0.0117708,0.0628464,0.0578962
-174.738,0.799584,0.725901,3,7,0,177.154,0.188884,0.465553,0.160849,0.075315,0.00327438,0.0701226,0.036001
-176.777,0.788769,0.725901,3,7,0,180.355,0.0976577,0.514653,0.121271,0.0759143,0.000822779,0.0917674,0.0979135
-172.899,0.931171,0.725901,3,7,0,177.785,0.165115,0.401809,0.132195,0.114229,0.0147927,0.125082,0.0467781
-172.974,0.96852,0.725901,3,7,0,174.425,0.128269,0.429892,0.187322,0.0741736,0.0162671,0.127511,0.0365645
-173.837,0.84222,0.725901,3,7,0,175.116,0.133715,0.429169,0.133962,0.121338,0.00211747,0.0856703,0.0940287
-173.93,0.934798,0.725901,3,7,0,176.177,0.144171,0.383882,0.22241,0.0834527,0.0164418,0.11863,0.031013
-173.905,0.630865,0.725901,2,3,0,178.007,0.101349,0.443809,0.209862,0.0677424,0.0025844,0.103218,0.0714343
-176.93,0.835013,0.725901,2,7,0,178.538,0.0684561,0.384336,0.191465,0.12398,0.0308857,0.09783,0.103047
-175.514,1,0.725901,2,3,0,177.386,0.0713279,0.409299,0.200492,0.100182,0.0158592,0.0980937,0.104746
-172.397,0.423845,0.725901,3,7,0,180.08,0.11354,0.393827,0.204612,0.116593,0.0051093,0.10056,0.0657585
-173.591,0.917598,0.725901,2,3,0,174.561,0.171389,0.400542,0.146461,0.0767892,0.0267233,0.117654,0.0604404
-173.091,0.970956,0.725901,3,7,0,175.12,0.152774,0.469785,0.167475,0.0958838,0.005043,0.0653786,0.0436603
-174.446,0.704163,0.725901,3,7,0,179.129,0.11116,0.388097,0.16652,0.137524,0.014767,0.152538,0.0293943
-172.06,0.856808,0.725901,2,3,0,176.807,0.11522,0.398075,0.172845,0.114778,0.00744631,0.122098,0.0695375
-175.202,0.777401,0.725901,2,3,0,175.896,0.142304,0.438499,0.0991819,0.142655,0.00756436,0.133937,0.0358579
-174.653,0.92283,0.725901,3,7,0,179.272,0.139644,0.474644,0.125653,0.0771034,0.00183402,0.0878504,0.0932727
-175.889,0.941827,0.725901,3,7,0,177.299,0.125008,0.360827,0.226384,0.132077,0.000647096,0.121318,0.0337396
-174.809,1,0.725901,3,7,0,177.207,0.136531,0.500511,0.126202,0.0872402,0.0223153,0.0594103,0.0677892
-172.169,0.98242,0.725901,2,7,0,176.743,0.169043,0.432656,0.151125,0.0980637,0.00963732,0.0871101,0.0523645
-172.649,0.936792,0.725901,3,7,0,173.514,0.108999,0.411702,0.201185,0.1336,0.00574979,0.0929609,0.0458025
-172.721,0.967863,0.725901,3,7,0,174.194,0.113153,0.472543,0.138135,0.0800098,0.0159173,0.113272,0.0669694
-174.537,0.795213,0.725901,2,3,0,176.277,0.108473,0.450294,0.145141,0.0736295,0.011001,0.095027,0.116435
-174.836,0.815128,0.725901,2,7,0,179.419,0.0864348,0.396679,0.188025,0.0781432,0.0152714,0.164102,0.0713449
-174.857,0.782333,0.725901,3,7,0,181.99,0.205014,0.386452,0.153625,0.13499,0.00789348,0.0781021,0.0339231
-173.319,0.97889,0.725901,3,7,0,176.79,0.095352,0.495155,0.175961,0.0959522,0.00339464,0.0953,0.0388858
-173.479,0.970249,0.725901,2,7,0,174.896,0.133681,0.485873,0.161497,0.0777127,0.0122768,0.101926,0.0270332
-173.274,0.973562,0.725901,2,3,0,174.739,0.129474,0.446251,0.19072,0.107669,0.00755291,0.0940555,0.0242768
-173.823,0.934038,0.725901,3,7,0,175.384,0.122522,0.473567,0.186674,0.0625241,0.00286476,0.113241,0.038607
-173.873,0.892364,0.725901,2,5,0,176.426,0.139202,0.377603,0.142298,0.14121,0.0298486,0.0988697,0.0709691
-174.407,0.901281,0.725901,3,7,0,177.113,0.131917,0.43498,0.139322,0.0816227,0.00794429,0.171218,0.0329955
-175.773,0.937669,0.725901,3,7,0,177.682,0.104839,0.389619,0.249599,0.125819,0.000903813,0.0733401,0.0558794
-174.457,0.894303,0.725901,3,7,0,180.167,0.155473,0.356685,0.183613,0.139013,0.00233752,0.0803085,0.0825688
-174.358,0.950728,0.725901,3,7,0,176.381,0.136588,0.367767,0.221297,0.0929373,0.00242603,0.140955,0.0380301
-173.872,0.897247,0.725901,3,7,0,178.031,0.144008,0.447716,0.135616,0.115911,0.00105654,0.0802276,0.0754647
-174.624,0.941332,0.725901,3,7,0,176.374,0.179854,0.388349,0.206388,0.0806938,0.00116579,0.0817031,0.0618462
-173.191,0.955322,0.725901,3,7,0,176.177,0.111783,0.454923,0.171724,0.10752,0.00114052,0.112049,0.0408613
-174.752,0.956349,0.725901,2,3,0,175.627,0.123034,0.422528,0.166141,0.1082,0.000416173,0.0853774,0.0943031
-173.214,0.727421,0.725901,3,7,0,175.812,0.134376,0.465991,0.166413,0.112132,0.00154139,0.0801235,0.0394238
-174.543,0.767038,0.725901,3,7,0,177.214,0.119008,0.378956,0.159547,0.123728,0.0122934,0.173023,0.0334442
-174.392,0.893928,0.725901,3,7,0,178.762,0.149471,0.45464,0.178318,0.087478,0.0114785,0.0485905,0.0700235
-175.134,0.943968,0.725901,2,3,0,175.914,0.141287,0.438694,0.206567,0.07949,0.0176208,0.0476271,0.0687145
-175.005,0.998193,0.725901,3,7,0,177,0.132481,0.375181,0.17726,0.114153,0.00287591,0.168684,0.0293641
-172.52,0.947722,0.725901,3,7,0,177.833,0.126323,0.489145,0.156165,0.0742632,0.0121554,0.091702,0.0502469
-172.791,0.874906,0.725901,3,7,0,174.421,0.137862,0.459601,0.14673,0.0950795,0.0233523,0.0757422,0.0616326
-172.52,1,0.725901,3,7,0,173.649,0.129521,0.401131,0.171908,0.113624,0.00277258,0.100711,0.0803315
-172.929,0.963666,0.725901,2,7,0,173.876,0.0899109,0.4654,0.155446,0.113663,0.00445163,0.120609,0.05052
-173.404,0.888939,0.725901,3,7,0,176.405,0.202965,0.408583,0.154714,0.0868028,0.00920924,0.0899351,0.0477911
-175.572,0.787846,0.725901,3,7,0,178.513,0.091573,0.497232,0.192684,0.0617797,0.0293566,0.0888596,0.0385154
-176.746,0.974312,0.725901,2,7,0,180.471,0.0921162,0.350801,0.218922,0.115778,0.00219288,0.100835,0.119354
-176.71,0.997157,0.725901,3,7,0,179.101,0.195671,0.471795,0.121272,0.0834151,0.0210045,0.0856377,0.0212054
-174.331,1,0.725901,3,7,0,178.617,0.140456,0.477804,0.160853,0.0978237,0.0068994,0.0972363,0.0189282
-173.476,0.969266,0.725901,3,7,0,175.817,0.112286,0.429176,0.138604,0.0871137,0.0118571,0.119407,0.101556
-172.621,0.827572,0.725901,2,3,0,176.379,0.0955529,0.426645,0.168955,0.102588,0.0127312,0.111022,0.0825058
-172.808,0.915516,0.725901,3,7,0,175.423,0.173657,0.428642,0.154358,0.0714443,0.00988967,0.111984,0.0500261
-174.199,0.781474,0.725901,2,7,0,177.655,0.176516,0.421152,0.160187,0.0777964,0.0162853,0.0653104,0.0827534
-175.51,0.928123,0.725901,3,7,0,177.133,0.0871704,0.380526,0.200435,0.141125,0.00837799,0.151715,0.030651
-172.792,0.949179,0.725901,2,7,0,177.85,0.128543,0.380247,0.176667,0.128301,0.0219274,0.119051,0.0452635
-174.847,0.543925,0.725901,3,7,0,178.655,0.133168,0.484034,0.146182,0.094151,0.000688172,0.113748,0.0280287
-173.406,0.997013,0.725901,3,7,0,176.001,0.101281,0.425887,0.175995,0.106487,0.0050311,0.0854336,0.0998854
-173.085,0.996373,0.725901,3,7,0,174.793,0.132605,0.433163,0.139379,0.142399,0.0140451,0.104354,0.0340548
-174.798,0.767264,0.725901,3,7,0,176.681,0.104034,0.41168,0.21278,0.0736715,0.00416593,0.157661,0.036007
-173.565,1,0.725901,3,7,0,174.903,0.102358,0.432956,0.191266,0.0767875,0.00682265,0.149247,0.0405633
-172.55,0.947956,0.725901,3,7,0,175.182,0.124386,0.455514,0.18821,0.0863619,0.00286607,0.081668,0.0609946
-173.053,0.970099,0.725901,3,7,0,174.133,0.15743,0.389822,0.158553,0.0759655,0.0150783,0.134169,0.0689828
-173.29,0.971753,0.725901,3,7,0,174.621,0.0962994,0.483398,0.172695,0.123103,0.00688106,0.0725679,0.0450553
-173.558,0.979356,0.725901,3,7,0,175.211,0.143226,0.380767,0.150569,0.101569,0.0117356,0.103804,0.108329
-172.72,0.84153,0.725901,2,3,0,176.617,0.18096,0.392723,0.158059,0.0849972,0.0118353,0.114373,0.0570533
-175.57,0.713492,0.725901,2,3,0,177.512,0.100422,0.548227,0.111879,0.113275,0.00529021,0.0860211,0.034886
-174.871,1,0.725901,3,7,0,175.826,0.160848,0.319078,0.219208,0.0949059,0.0135611,0.111476,0.0809227
-175.388,0.856969,0.725901,3,7,0,178.46,0.211244,0.327276,0.169333,0.10509,0.00610214,0.100489,0.0804653
-174.62,1,0.725901,3,7,0,176.418,0.0797478,0.510748,0.160535,0.0993539,0.0177472,0.0992872,0.0325809
-178.506,0.775384,0.725901,2,3,0,179.615,0.0600148,0.567514,0.157458,0.0966107,0.00554978,0.0878603,0.0249927
-178.122,0.99184,0.725901,3,7,0,179.492,0.239376,0.295134,0.163934,0.0943512,0.00825871,0.114977,0.0839685
-176.333,0.956532,0.725901,2,3,0,181.718,0.137025,0.342655,0.144224,0.114426,0.00164376,0.149138,0.110889
-174.565,0.940107,0.725901,2,7,0,177.843,0.0920703,0.447698,0.171764,0.0814381,0.000948331,0.124999,0.0810824
-174.583,0.948609,0.725901,3,11,0,175.93,0.0794302,0.426832,0.188389,0.0864784,0.0027927,0.134415,0.081663
-173.988,0.990996,0.725901,3,7,0,176.63,0.160312,0.453018,0.17404,0.0708594,0.000969095,0.0863161,0.0544853
-176.634,0.791397,0.725901,2,3,0,178.283,0.208271,0.346317,0.198062,0.103748,0.000574733,0.104051,0.0389767
-172.276,1,0.725901,2,3,0,176.808,0.126632,0.458821,0.177105,0.0807222,0.0104024,0.108811,0.0375066
-173.015,0.820529,0.725901,3,7,0,175.714,0.168822,0.456174,0.13783,0.0798525,0.00705834,0.110476,0.0397875
-173.462,0.762206,0.725901,3,7,0,177.542,0.120546,0.43793,0.156846,0.128139,0.00228941,0.0732258,0.0810243
-178.842,0.664808,0.725901,3,7,0,181.043,0.124856,0.331861,0.165187,0.0899339,0.0430969,0.206865,0.0382
-177.232,0.975075,0.725901,3,7,0,184.083,0.139102,0.420184,0.0899143,0.127328,0.0377596,0.144645,0.0410672
-176.124,0.81483,0.725901,3,7,0,179.886,0.17205,0.386,0.230237,0.0775828,0.0306101,0.0710837,0.0324367
-176.356,1,0.725901,3,7,0,177.142,0.0968879,0.468562,0.106696,0.12799,0.000580057,0.128217,0.0710661
-175.083,0.934342,0.725901,3,7,0,178.074,0.121858,0.431628,0.185005,0.0945876,0.0491085,0.0853876,0.0324245
-174.811,1,0.725901,3,7,0,176.822,0.13238,0.468258,0.140103,0.0987427,0.000260026,0.0879809,0.0722756
-174.574,0.90101,0.725901,3,7,0,178.433,0.129529,0.38746,0.205634,0.0922512,0.0437401,0.102314,0.0390718
-172.374,1,0.725901,2,3,0,174.161,0.13713,0.45109,0.165681,0.0837911,0.0024193,0.110668,0.0492208
-178.126,0.578563,0.725901,2,3,0,179.529,0.0677722,0.468705,0.128907,0.0899493,0.00115967,0.131328,0.112179
-174.699,0.691635,0.725901,2,7,0,181.56,0.152034,0.441981,0.185434,0.0699749,0.0192097,0.109286,0.0220816
-176.256,0.430822,0.725901,3,7,0,178.627,0.0991968,0.417924,0.168039,0.148803,0.000425862,0.0743652,0.0912454
-175.34,0.969312,0.725901,3,7,0,177.922,0.165001,0.436431,0.162372,0.0745664,0.0177858,0.124842,0.0190016
-173.342,0.565245,0.725901,3,7,0,178.293,0.124712,0.455719,0.202585,0.0707486,0.00553787,0.107663,0.0330351
-176.582,0.826425,0.725901,3,7,0,178.046,0.0910465,0.486357,0.135753,0.108123,0.0020317,0.153835,0.0228537
-176.575,0.981695,0.725901,2,7,0,178.956,0.126732,0.432847,0.142115,0.095064,0.0150215,0.17147,0.0167505
-173.276,0.978024,0.725901,3,7,0,178.032,0.140223,0.396486,0.22005,0.0865777,0.00653315,0.11674,0.0333899
-173.578,0.971054,0.725901,2,7,0,174.688,0.112494,0.422867,0.201709,0.114369,0.00828266,0.115543,0.0247357
-171.825,1,0.725901,2,3,0,173.691,0.140534,0.454771,0.155896,0.0921393,0.00870294,0.105053,0.0429035
-174.017,0.819848,0.725901,2,3,0,174.454,0.129372,0.382215,0.165227,0.131939,0.0192832,0.141927,0.0300368
-175.417,0.82088,0.725901,2,3,0,177.898,0.149155,0.509483,0.108576,0.0825082,0.00299729,0.116551,0.0307297
-177.094,0.907007,0.725901,3,7,0,179.463,0.131523,0.301939,0.245566,0.122845,0.0185619,0.0848005,0.0947644
-173.483,0.943481,0.725901,2,3,0,179.233,0.136669,0.353572,0.201605,0.119688,0.0262975,0.108384,0.0537848
-173.428,0.763531,0.725901,3,7,0,176.061,0.0856695,0.439009,0.147428,0.117605,0.0183092,0.131778,0.0602002
-172.747,0.857481,0.725901,3,7,0,175.488,0.181254,0.425485,0.169318,0.0889607,0.00755303,0.0822044,0.0452253
-172.574,0.866596,0.725901,3,7,0,175.892,0.105177,0.400926,0.167891,0.104794,0.0139104,0.131794,0.0755072
-173.413,0.923199,0.725901,3,7,0,174.971,0.176239,0.394816,0.135128,0.136613,0.00701318,0.0856144,0.0645765
-175.165,0.882433,0.725901,3,7,0,176.696,0.12238,0.325153,0.184489,0.14731,0.0071683,0.116437,0.0970628
-174.582,0.969799,0.725901,3,7,0,176.825,0.130268,0.531343,0.142082,0.0768005,0.0108869,0.0796871,0.0289321
-174.336,0.404083,0.725901,2,7,0,181.029,0.14855,0.445187,0.15924,0.0814581,0.00157447,0.135256,0.0287347
-173.268,0.982945,0.725901,3,7,0,175.763,0.115582,0.379132,0.1562,0.146778,0.00649638,0.115126,0.0806857
-172.99,0.800736,0.725901,3,7,0,178.29,0.087122,0.458692,0.198032,0.0874627,0.0104032,0.109716,0.0485724
-173.919,0.873993,0.725901,3,7,0,175.593,0.141001,0.426985,0.124027,0.0977514,0.00211767,0.153009,0.0551085
-176.876,0.913148,0.725901,3,7,0,179.84,0.133655,0.392129,0.205139,0.0395389,0.0220635,0.133066,0.0744093
-174.994,1,0.725901,3,7,0,177.372,0.122552,0.470847,0.143061,0.159295,0.00330709,0.0632748,0.0376627
-174.984,0.997459,0.725901,3,7,0,177.716,0.125972,0.374429,0.125481,0.173432,0.0225504,0.113902,0.0642331
-175.288,0.912389,0.725901,3,7,0,177.653,0.148819,0.484613,0.187843,0.0534128,0.00170864,0.0827374,0.0408662
-172.831,0.814395,0.725901,3,7,0,176.742,0.131817,0.444083,0.207612,0.0718852,0.0123854,0.0898531,0.0423646
-175.887,0.323525,0.725901,3,7,0,177.835,0.133594,0.392033,0.138019,0.140912,0.000195044,0.13517,0.0600771
-175.528,0.663134,0.725901,2,3,0,179.468,0.129815,0.397108,0.103772,0.118842,0.0129252,0.177761,0.0597775
-177.352,0.922194,0.725901,3,7,0,179.877,0.148173,0.359689,0.122928,0.118035,0.00758609,0.20952,0.034069
-176.974,1,0.725901,2,3,0,177.929,0.1608,0.352297,0.124414,0.124132,0.00742021,0.195797,0.0351398
-177.882,0.828949,0.725901,3,7,0,183.956,0.182303,0.399197,0.232552,0.0982354,0.0133796,0.0392381,0.0350948
-178.02,0.998926,0.725901,3,7,0,180.128,0.181997,0.374748,0.241875,0.119614,0.00367376,0.0459986,0.0320935
-173.338,0.964982,0.725901,2,3,0,180.042,0.120987,0.446428,0.130619,0.127099,0.0135715,0.12816,0.0331362
-173.799,0.649052,0.725901,3,7,0,179.324,0.137472,0.432583,0.209986,0.0662693,0.00309608,0.078911,0.0716832
-174.252,0.964918,0.725901,3,7,0,176.049,0.119565,0.373507,0.14724,0.168359,0.0117811,0.134986,0.0445618
-175.802,0.926861,0.725901,3,7,0,176.786,0.144213,0.511984,0.163851,0.0510874,0.0130053,0.059713,0.056146
-176.02,0.6336,0.725901,3,7,0,180.291,0.0830272,0.416568,0.217609,0.0871501,0.00127254,0.15527,0.0391034
-175.933,0.945158,0.725901,3,7,0,179.872,0.235358,0.371205,0.13663,0.102842,0.0140159,0.105906,0.0340438
-176.372,0.718507,0.725901,3,7,0,180.667,0.216934,0.336671,0.19347,0.116149,0.00241455,0.101055,0.033306
-175.363,0.995453,0.725901,3,7,0,179.214,0.153176,0.344778,0.128302,0.163835,0.00530136,0.13012,0.0744875
-175.842,0.961104,0.725901,3,7,0,177.683,0.0958385,0.551002,0.152121,0.0538525,0.0131876,0.090304,0.0436939
